metric,iteration,pole,mean,std,n
levenshtein,1617,reward_mean,0.822565,0.01911,3
levenshtein,1618,reward_mean,0.815385,0.011666,3
levenshtein,1619,reward_mean,0.825381,0.014259,3
levenshtein,1620,reward_mean,0.812074,0.015742,3
levenshtein,1621,reward_mean,0.824842,0.012876,3
levenshtein,1622,reward_mean,0.836417,0.001917,3
levenshtein,1623,reward_mean,0.829562,0.017965,3
levenshtein,1624,reward_mean,0.829215,0.013184,3
levenshtein,1625,reward_mean,0.806608,0.004905,3
levenshtein,1626,reward_mean,0.835966,0.011047,3
levenshtein,1627,reward_mean,0.827423,0.007548,3
levenshtein,1628,reward_mean,0.819739,0.011456,3
levenshtein,1629,reward_mean,0.82589,0.013019,3
levenshtein,1630,reward_mean,0.850737,0.012334,3
levenshtein,1631,reward_mean,0.819035,0.038316,3
levenshtein,1632,reward_mean,0.83072,0.017007,3
levenshtein,1633,reward_mean,0.825164,0.010345,3
levenshtein,1634,reward_mean,0.825146,0.019408,3
levenshtein,1635,reward_mean,0.826331,0.009137,3
levenshtein,1636,reward_mean,0.823142,0.008494,3
levenshtein,1637,reward_mean,0.811936,0.010279,3
levenshtein,1638,reward_mean,0.824319,0.015892,3
levenshtein,1639,reward_mean,0.84615,0.005275,3
levenshtein,1640,reward_mean,0.817459,0.001107,3
levenshtein,1641,reward_mean,0.83583,0.005692,3
levenshtein,1642,reward_mean,0.82623,0.02504,3
levenshtein,1643,reward_mean,0.837841,0.003614,3
levenshtein,1644,reward_mean,0.832609,0.010521,3
levenshtein,1645,reward_mean,0.828516,0.011481,3
levenshtein,1646,reward_mean,0.80206,0.007398,3
levenshtein,1647,reward_mean,0.823205,0.013232,3
levenshtein,1648,reward_mean,0.829123,0.013189,3
levenshtein,1649,reward_mean,0.820881,0.01029,3
levenshtein,1650,reward_mean,0.808276,0.007591,3
levenshtein,1651,reward_mean,0.839568,0.007627,3
levenshtein,1652,reward_mean,0.823456,0.004569,3
levenshtein,1653,reward_mean,0.835407,0.011167,3
levenshtein,1654,reward_mean,0.830825,0.009221,3
levenshtein,1655,reward_mean,0.820146,0.004842,3
levenshtein,1656,reward_mean,0.824529,0.020912,3
levenshtein,1657,reward_mean,0.839966,0.021774,3
levenshtein,1658,reward_mean,0.836197,0.012804,3
levenshtein,1659,reward_mean,0.833827,0.019827,3
levenshtein,1660,reward_mean,0.832667,0.008879,3
levenshtein,1661,reward_mean,0.834027,0.01276,3
levenshtein,1662,reward_mean,0.840091,0.00228,3
levenshtein,1663,reward_mean,0.820142,0.015146,3
levenshtein,1664,reward_mean,0.837938,0.012343,3
levenshtein,1665,reward_mean,0.834917,0.037718,3
levenshtein,1666,reward_mean,0.815912,0.01295,3
levenshtein,1667,reward_mean,0.828621,0.007828,3
levenshtein,1668,reward_mean,0.831364,0.005008,3
levenshtein,1669,reward_mean,0.814854,0.033535,3
levenshtein,1670,reward_mean,0.827644,0.013902,3
levenshtein,1671,reward_mean,0.822216,0.001063,3
levenshtein,1672,reward_mean,0.814022,0.018903,3
levenshtein,1673,reward_mean,0.818915,0.01125,3
levenshtein,1674,reward_mean,0.841025,0.020149,3
levenshtein,1675,reward_mean,0.822014,0.011751,3
levenshtein,1676,reward_mean,0.815418,0.015926,3
levenshtein,1677,reward_mean,0.845975,0.005678,3
levenshtein,1678,reward_mean,0.837935,0.013123,3
levenshtein,1679,reward_mean,0.824521,0.012739,3
levenshtein,1680,reward_mean,0.85539,0.017993,3
levenshtein,1681,reward_mean,0.823556,0.023319,3
levenshtein,1682,reward_mean,0.823585,0.011851,3
levenshtein,1683,reward_mean,0.828412,0.020331,3
levenshtein,1684,reward_mean,0.816877,0.010572,3
levenshtein,1685,reward_mean,0.82607,0.008161,3
levenshtein,1686,reward_mean,0.827778,0.009499,3
levenshtein,1687,reward_mean,0.814914,0.018191,3
levenshtein,1688,reward_mean,0.814413,0.018165,3
levenshtein,1689,reward_mean,0.855315,0.013825,3
levenshtein,1690,reward_mean,0.80945,0.018996,3
levenshtein,1691,reward_mean,0.810863,0.022318,3
levenshtein,1692,reward_mean,0.819861,0.004371,3
levenshtein,1693,reward_mean,0.829272,0.006696,3
levenshtein,1694,reward_mean,0.834288,0.00561,3
levenshtein,1695,reward_mean,0.830117,0.013339,3
levenshtein,1696,reward_mean,0.798707,0.011551,3
levenshtein,1697,reward_mean,0.846584,0.006174,3
levenshtein,1698,reward_mean,0.810865,0.00998,3
levenshtein,1699,reward_mean,0.841068,0.01067,3
levenshtein,1700,reward_mean,0.843209,0.017264,3
levenshtein,1701,reward_mean,0.812199,0.021393,3
levenshtein,1702,reward_mean,0.839378,0.002333,3
levenshtein,1703,reward_mean,0.817959,0.013208,3
levenshtein,1704,reward_mean,0.827317,0.011887,3
levenshtein,1705,reward_mean,0.816657,0.006451,3
levenshtein,1706,reward_mean,0.828161,0.012573,3
levenshtein,1707,reward_mean,0.821034,0.02196,3
levenshtein,1708,reward_mean,0.834291,0.016593,3
levenshtein,1709,reward_mean,0.830731,0.018035,3
levenshtein,1710,reward_mean,0.818087,0.002597,3
levenshtein,1711,reward_mean,0.834267,0.019891,3
levenshtein,1712,reward_mean,0.820275,0.002843,3
levenshtein,1713,reward_mean,0.847817,0.007672,3
levenshtein,1714,reward_mean,0.856422,0.011285,3
levenshtein,1715,reward_mean,0.85295,0.016014,3
levenshtein,1716,reward_mean,0.836047,0.012712,3
levenshtein,1717,reward_mean,0.837602,0.020022,3
levenshtein,1718,reward_mean,0.823579,0.003918,3
levenshtein,1719,reward_mean,0.843442,0.013769,3
levenshtein,1720,reward_mean,0.839154,0.010816,3
levenshtein,1721,reward_mean,0.845001,0.010137,3
levenshtein,1722,reward_mean,0.864311,0.02386,3
levenshtein,1723,reward_mean,0.834086,0.015982,3
levenshtein,1724,reward_mean,0.830288,0.023444,3
levenshtein,1725,reward_mean,0.851697,0.012835,3
levenshtein,1726,reward_mean,0.829093,0.029513,3
levenshtein,1727,reward_mean,0.830535,0.01512,3
levenshtein,1728,reward_mean,0.821342,0.020012,3
levenshtein,1729,reward_mean,0.821767,0.018212,3
levenshtein,1730,reward_mean,0.847635,0.001425,3
levenshtein,1731,reward_mean,0.833538,0.010511,3
levenshtein,1732,reward_mean,0.814866,0.008534,3
levenshtein,1733,reward_mean,0.819975,0.025318,3
levenshtein,1734,reward_mean,0.810456,0.002075,3
levenshtein,1735,reward_mean,0.820454,0.017534,3
levenshtein,1736,reward_mean,0.84227,0.018719,3
levenshtein,1737,reward_mean,0.829628,0.006182,3
levenshtein,1738,reward_mean,0.832466,0.012615,3
levenshtein,1739,reward_mean,0.843176,0.014465,3
levenshtein,1740,reward_mean,0.821899,0.021722,3
levenshtein,1741,reward_mean,0.843965,0.007213,3
levenshtein,1742,reward_mean,0.823239,0.002469,3
levenshtein,1743,reward_mean,0.839164,0.021659,3
levenshtein,1744,reward_mean,0.835192,0.019186,3
levenshtein,1745,reward_mean,0.843659,0.004504,3
levenshtein,1746,reward_mean,0.838999,0.008957,3
levenshtein,1747,reward_mean,0.834442,0.015642,3
levenshtein,1748,reward_mean,0.82018,0.027632,3
levenshtein,1749,reward_mean,0.83224,0.00518,3
levenshtein,1750,reward_mean,0.858393,0.01709,3
levenshtein,1751,reward_mean,0.841489,0.014615,3
levenshtein,1752,reward_mean,0.838559,0.00918,3
levenshtein,1753,reward_mean,0.849992,0.016583,3
levenshtein,1754,reward_mean,0.829604,0.017392,3
levenshtein,1755,reward_mean,0.846011,0.012641,3
levenshtein,1756,reward_mean,0.832505,0.020126,3
levenshtein,1757,reward_mean,0.83748,0.010425,3
levenshtein,1758,reward_mean,0.8273,0.006683,3
levenshtein,1759,reward_mean,0.832583,0.018086,3
levenshtein,1760,reward_mean,0.82461,0.013096,3
levenshtein,1761,reward_mean,0.83799,0.004111,3
levenshtein,1762,reward_mean,0.840424,0.035968,3
levenshtein,1763,reward_mean,0.835768,0.007296,3
levenshtein,1764,reward_mean,0.832888,0.001496,3
levenshtein,1765,reward_mean,0.84499,0.020495,3
levenshtein,1766,reward_mean,0.832579,0.005701,3
levenshtein,1767,reward_mean,0.84,0.018171,3
levenshtein,1768,reward_mean,0.830971,0.008058,3
levenshtein,1769,reward_mean,0.830551,0.004377,3
levenshtein,1770,reward_mean,0.839658,0.015169,3
levenshtein,1771,reward_mean,0.844254,0.007972,3
levenshtein,1772,reward_mean,0.832351,0.019875,3
levenshtein,1773,reward_mean,0.831329,0.01268,3
levenshtein,1774,reward_mean,0.820806,0.01083,3
levenshtein,1775,reward_mean,0.832877,0.004356,3
levenshtein,1776,reward_mean,0.839205,0.002822,3
levenshtein,1777,reward_mean,0.853361,0.010604,3
levenshtein,1778,reward_mean,0.816879,0.02094,3
levenshtein,1779,reward_mean,0.835385,0.01258,3
levenshtein,1780,reward_mean,0.833914,0.010644,3
levenshtein,1781,reward_mean,0.836502,0.009593,3
levenshtein,1782,reward_mean,0.842951,0.012209,3
levenshtein,1783,reward_mean,0.811571,0.023217,3
levenshtein,1784,reward_mean,0.845062,0.006131,3
levenshtein,1785,reward_mean,0.832691,0.016367,3
levenshtein,1786,reward_mean,0.826656,0.004615,3
levenshtein,1787,reward_mean,0.822363,0.020959,3
levenshtein,1788,reward_mean,0.832602,0.005479,3
levenshtein,1789,reward_mean,0.821875,0.00663,3
levenshtein,1790,reward_mean,0.827803,0.006474,3
levenshtein,1791,reward_mean,0.838318,0.018918,3
levenshtein,1792,reward_mean,0.823675,0.013805,3
levenshtein,1793,reward_mean,0.816052,0.015552,3
levenshtein,1794,reward_mean,0.844699,0.013626,3
levenshtein,1795,reward_mean,0.835731,0.00345,3
levenshtein,1796,reward_mean,0.824233,0.009319,3
levenshtein,1797,reward_mean,0.837156,0.021446,3
levenshtein,1798,reward_mean,0.819006,0.012105,3
levenshtein,1799,reward_mean,0.835043,0.017658,3
levenshtein,1800,reward_mean,0.843323,0.009366,3
levenshtein,1801,reward_mean,0.839416,0.028636,3
levenshtein,1802,reward_mean,0.850614,0.015537,3
levenshtein,1803,reward_mean,0.844244,0.00468,3
levenshtein,1804,reward_mean,0.833759,0.014527,3
levenshtein,1805,reward_mean,0.847577,0.025558,3
levenshtein,1806,reward_mean,0.854312,0.027826,3
levenshtein,1807,reward_mean,0.835372,0.01335,3
levenshtein,1808,reward_mean,0.841867,0.015594,3
levenshtein,1809,reward_mean,0.831668,0.004059,3
levenshtein,1810,reward_mean,0.847587,0.014695,3
levenshtein,1811,reward_mean,0.829728,0.003368,3
levenshtein,1812,reward_mean,0.837297,0.003627,3
levenshtein,1813,reward_mean,0.818598,0.009491,3
levenshtein,1814,reward_mean,0.840933,0.012506,3
levenshtein,1815,reward_mean,0.832579,0.005166,3
levenshtein,1816,reward_mean,0.819264,0.012748,3
levenshtein,1817,reward_mean,0.830805,0.005855,3
levenshtein,1818,reward_mean,0.847409,0.002623,3
levenshtein,1819,reward_mean,0.829668,0.009772,3
levenshtein,1820,reward_mean,0.83313,0.002687,3
levenshtein,1821,reward_mean,0.823322,0.026633,3
levenshtein,1822,reward_mean,0.86884,0.008846,3
levenshtein,1823,reward_mean,0.834914,0.009821,3
levenshtein,1824,reward_mean,0.830416,0.011001,3
levenshtein,1825,reward_mean,0.83575,0.005864,3
levenshtein,1826,reward_mean,0.842856,0.016426,3
levenshtein,1827,reward_mean,0.831556,0.020089,3
levenshtein,1828,reward_mean,0.842698,0.006449,3
levenshtein,1829,reward_mean,0.836592,0.012151,3
levenshtein,1830,reward_mean,0.83875,0.01771,3
levenshtein,1831,reward_mean,0.835497,0.010988,3
levenshtein,1832,reward_mean,0.831547,0.005306,3
levenshtein,1833,reward_mean,0.843097,0.017661,3
levenshtein,1834,reward_mean,0.829485,0.011894,3
levenshtein,1835,reward_mean,0.835563,0.007791,3
levenshtein,1836,reward_mean,0.842048,0.012284,3
levenshtein,1837,reward_mean,0.854958,0.008011,3
levenshtein,1838,reward_mean,0.85041,0.014171,3
levenshtein,1839,reward_mean,0.842699,0.017739,3
levenshtein,1840,reward_mean,0.829699,0.016732,3
levenshtein,1841,reward_mean,0.823176,0.011097,3
levenshtein,1842,reward_mean,0.829826,0.012149,3
levenshtein,1843,reward_mean,0.818755,0.008663,3
levenshtein,1844,reward_mean,0.821762,0.011714,3
levenshtein,1845,reward_mean,0.858199,0.013932,3
levenshtein,1846,reward_mean,0.828911,0.015937,3
levenshtein,1847,reward_mean,0.816519,0.008514,3
levenshtein,1848,reward_mean,0.842766,0.007787,3
levenshtein,1849,reward_mean,0.830363,0.013771,3
levenshtein,1850,reward_mean,0.841593,0.018448,3
levenshtein,1851,reward_mean,0.828743,0.015428,3
levenshtein,1852,reward_mean,0.850362,0.015993,3
levenshtein,1853,reward_mean,0.821997,0.010565,3
levenshtein,1854,reward_mean,0.853327,0.015069,3
levenshtein,1855,reward_mean,0.817666,0.022921,3
levenshtein,1856,reward_mean,0.849349,0.008317,3
levenshtein,1857,reward_mean,0.842608,0.011608,3
levenshtein,1858,reward_mean,0.830529,0.012799,3
levenshtein,1859,reward_mean,0.840807,0.019664,3
levenshtein,1860,reward_mean,0.8338,0.018277,3
levenshtein,1861,reward_mean,0.824838,0.007346,3
levenshtein,1862,reward_mean,0.84003,0.026826,3
levenshtein,1863,reward_mean,0.84882,0.003998,3
levenshtein,1864,reward_mean,0.844738,0.021077,3
levenshtein,1865,reward_mean,0.831546,0.003773,3
levenshtein,1866,reward_mean,0.829164,0.007274,3
levenshtein,1867,reward_mean,0.824429,0.014887,3
levenshtein,1868,reward_mean,0.855551,0.022415,3
levenshtein,1869,reward_mean,0.813197,0.027972,3
levenshtein,1870,reward_mean,0.825747,0.026179,3
levenshtein,1871,reward_mean,0.825083,0.012783,3
levenshtein,1872,reward_mean,0.810708,0.009316,3
levenshtein,1873,reward_mean,0.824871,0.018192,3
levenshtein,1874,reward_mean,0.85187,0.006331,3
levenshtein,1875,reward_mean,0.85143,0.011214,3
levenshtein,1876,reward_mean,0.823795,0.014748,3
levenshtein,1877,reward_mean,0.842966,0.016664,3
levenshtein,1878,reward_mean,0.836416,0.008108,3
levenshtein,1879,reward_mean,0.833369,0.015477,3
levenshtein,1880,reward_mean,0.824038,0.013519,3
levenshtein,1881,reward_mean,0.826482,0.012827,3
levenshtein,1882,reward_mean,0.847716,0.022333,3
levenshtein,1883,reward_mean,0.845938,0.010921,3
levenshtein,1884,reward_mean,0.848482,0.004398,3
levenshtein,1885,reward_mean,0.835094,0.027462,3
levenshtein,1886,reward_mean,0.837372,0.008558,3
levenshtein,1887,reward_mean,0.836151,0.006181,3
levenshtein,1888,reward_mean,0.844522,0.003907,3
levenshtein,1889,reward_mean,0.841175,0.012542,3
levenshtein,1890,reward_mean,0.843849,0.014697,3
levenshtein,1891,reward_mean,0.819792,0.013048,3
levenshtein,1892,reward_mean,0.837002,0.007729,3
levenshtein,1893,reward_mean,0.84778,0.022211,3
levenshtein,1894,reward_mean,0.837381,0.005565,3
levenshtein,1895,reward_mean,0.824124,0.019544,3
levenshtein,1896,reward_mean,0.831587,0.009398,3
levenshtein,1897,reward_mean,0.835739,0.011622,3
levenshtein,1898,reward_mean,0.837977,0.012165,3
levenshtein,1899,reward_mean,0.834992,0.013568,3
levenshtein,1900,reward_mean,0.826745,0.010019,3
levenshtein,1901,reward_mean,0.843687,0.018146,3
levenshtein,1902,reward_mean,0.837388,0.00901,3
levenshtein,1903,reward_mean,0.843739,0.006161,3
levenshtein,1904,reward_mean,0.837477,0.016183,3
levenshtein,1905,reward_mean,0.832465,0.030636,3
levenshtein,1906,reward_mean,0.839373,0.015766,3
levenshtein,1907,reward_mean,0.830869,0.009837,3
levenshtein,1908,reward_mean,0.856046,0.007258,3
levenshtein,1909,reward_mean,0.8347,0.002038,3
levenshtein,1910,reward_mean,0.824878,0.019387,3
levenshtein,1911,reward_mean,0.860851,0.004427,3
levenshtein,1912,reward_mean,0.833987,0.020848,3
levenshtein,1913,reward_mean,0.83159,0.023253,3
levenshtein,1914,reward_mean,0.850628,0.016838,3
levenshtein,1915,reward_mean,0.823765,0.015087,3
levenshtein,1916,reward_mean,0.820597,0.013378,3
levenshtein,1917,reward_mean,0.851827,0.015863,3
levenshtein,1918,reward_mean,0.855595,0.01874,3
levenshtein,1919,reward_mean,0.819338,0.033423,3
levenshtein,1920,reward_mean,0.847046,0.012701,3
levenshtein,1921,reward_mean,0.827488,0.001402,3
levenshtein,1922,reward_mean,0.819567,0.005463,3
levenshtein,1923,reward_mean,0.855912,0.002652,3
levenshtein,1924,reward_mean,0.837212,0.024454,3
levenshtein,1925,reward_mean,0.845129,0.008231,3
levenshtein,1926,reward_mean,0.839954,0.019957,3
levenshtein,1927,reward_mean,0.835767,0.011172,3
levenshtein,1928,reward_mean,0.842354,0.018323,3
levenshtein,1929,reward_mean,0.844968,0.00919,3
levenshtein,1930,reward_mean,0.853657,0.011798,3
levenshtein,1931,reward_mean,0.859346,0.009536,3
levenshtein,1932,reward_mean,0.842036,0.027444,3
levenshtein,1933,reward_mean,0.853001,0.014028,3
levenshtein,1934,reward_mean,0.852694,0.009994,3
levenshtein,1935,reward_mean,0.840868,0.001228,3
levenshtein,1936,reward_mean,0.839748,0.006185,3
levenshtein,1937,reward_mean,0.834772,0.009424,3
levenshtein,1938,reward_mean,0.839484,0.014871,3
levenshtein,1939,reward_mean,0.837484,0.011302,3
levenshtein,1940,reward_mean,0.834367,0.002674,3
levenshtein,1941,reward_mean,0.833407,0.013768,3
levenshtein,1942,reward_mean,0.846878,0.001851,3
levenshtein,1943,reward_mean,0.830599,0.008409,3
levenshtein,1944,reward_mean,0.839683,0.010688,3
levenshtein,1945,reward_mean,0.84468,0.014677,3
levenshtein,1946,reward_mean,0.83493,0.008785,3
levenshtein,1947,reward_mean,0.846929,0.004176,3
levenshtein,1948,reward_mean,0.851792,0.024081,3
levenshtein,1949,reward_mean,0.850121,0.018088,3
levenshtein,1950,reward_mean,0.831125,0.025033,3
levenshtein,1951,reward_mean,0.845273,0.011533,3
levenshtein,1952,reward_mean,0.844802,0.006483,3
levenshtein,1953,reward_mean,0.835045,0.009157,3
levenshtein,1954,reward_mean,0.834344,0.011734,3
levenshtein,1955,reward_mean,0.84566,0.006806,3
levenshtein,1956,reward_mean,0.820182,0.018695,3
levenshtein,1957,reward_mean,0.83945,0.010189,3
levenshtein,1958,reward_mean,0.84512,0.018993,3
levenshtein,1959,reward_mean,0.840584,0.028562,3
levenshtein,1960,reward_mean,0.83927,0.015235,3
levenshtein,1961,reward_mean,0.831856,0.014288,3
levenshtein,1962,reward_mean,0.82718,0.00662,3
levenshtein,1963,reward_mean,0.84214,0.007909,3
levenshtein,1964,reward_mean,0.851946,0.021683,3
levenshtein,1965,reward_mean,0.837797,0.004455,3
levenshtein,1966,reward_mean,0.851059,0.02195,3
levenshtein,1967,reward_mean,0.849809,0.007682,3
levenshtein,1968,reward_mean,0.83571,0.013877,3
levenshtein,1969,reward_mean,0.844815,0.006327,3
levenshtein,1970,reward_mean,0.853849,0.012656,3
levenshtein,1971,reward_mean,0.839698,0.00589,3
levenshtein,1972,reward_mean,0.847625,0.016965,3
levenshtein,1973,reward_mean,0.868403,0.021394,3
levenshtein,1974,reward_mean,0.841423,0.016806,3
levenshtein,1975,reward_mean,0.852681,0.008858,3
levenshtein,1976,reward_mean,0.851586,0.010983,3
levenshtein,1977,reward_mean,0.839156,0.004703,3
levenshtein,1978,reward_mean,0.847865,0.012296,3
levenshtein,1979,reward_mean,0.84294,0.018698,3
levenshtein,1980,reward_mean,0.841386,0.000524,3
levenshtein,1981,reward_mean,0.848312,0.020772,3
levenshtein,1982,reward_mean,0.840439,0.010764,3
levenshtein,1983,reward_mean,0.842937,0.010751,3
levenshtein,1984,reward_mean,0.835056,0.014148,3
levenshtein,1985,reward_mean,0.839139,0.005301,3
levenshtein,1986,reward_mean,0.833796,0.015781,3
levenshtein,1987,reward_mean,0.838279,0.022764,3
levenshtein,1988,reward_mean,0.846878,0.019951,3
levenshtein,1989,reward_mean,0.836924,0.006668,3
levenshtein,1990,reward_mean,0.852951,0.009395,3
levenshtein,1991,reward_mean,0.839436,0.020501,3
levenshtein,1992,reward_mean,0.834582,0.007329,3
levenshtein,1993,reward_mean,0.835922,0.02615,3
levenshtein,1994,reward_mean,0.83839,0.007864,3
levenshtein,1995,reward_mean,0.855522,0.008328,3
levenshtein,1996,reward_mean,0.828183,0.021712,3
levenshtein,1997,reward_mean,0.816807,0.023101,3
levenshtein,1998,reward_mean,0.833688,0.01457,3
levenshtein,1999,reward_mean,0.846793,0.017362,3
levenshtein,2000,reward_mean,0.854638,0.002693,3
levenshtein,2001,reward_mean,0.843346,0.029842,3
levenshtein,2002,reward_mean,0.835386,0.006212,3
levenshtein,2003,reward_mean,0.842869,0.025452,3
